Role,Company Name,Location,Duration,Stipend,Intern Type,Skills,Perks,Opportunity Date,Hired Candidate
Operations Internship (Part time),Avaari,"('Bareilly, Bokaro Steel City, Chandigarh, Jhansi, Pune, Surat, Bangalore, Thane, Mumbai, Noida',)",1 Month,"₹ 18,000 /month",['Internship'],[],[],Hiring since August 2023,
Business Development (Sales) Internship,Ravi Prabhakaran,"('Gurgaon',)",3 Months,"₹ 8,000-15,000 /month",['Internship'],[],[],Hiring since February 2024,
Search Engine Optimization (SEO) Internship,SharePal,"('Bangalore',)",6 Months,"₹ 15,000-20,000 /month",['Internship with job offer'],"['Digital Marketing', 'English Proficiency (Written)', 'Google AdWords', 'Google Analytics', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)']",[],Hiring since May 2017,16 candidates hired
Accounting & Taxation Internship,Shreya Jain,"('Bhilai',)",3 Months,"₹ 2,500-10,000 /month",['Internship'],[],[],Hiring since March 2024,
Graphic Design Internship (Part time),MentorBoxx,"('Ahmedabad, Akola, Aurangabad, Pune, Amravati, Ahmednagar, Mumbai, Pimpri-Chinchwad, Baramati, Nagpur, Nashik',)",2 Months,"₹ 15,000 /month",['Internship'],"['Adobe After Effects', 'Adobe Creative Suite', 'Adobe Illustrator', 'Adobe Indesign', 'Adobe Photoshop', 'Adobe Photoshop Lightroom CC', 'Adobe Premiere Pro', 'CorelDRAW', 'UI & UX Design', 'Video Editing']",[],Hiring since April 2021,12 candidates hired
UI/UX Design Internship (Remote),Elphe,"('Work from home',)",6 Months,"₹ 10,000 /month",['Internship'],"['Figma', 'UI & UX Design', 'User Interface (UI) Development', 'Wireframing']",[],Hiring since March 2024,
Business Development (Sales) Internship (Part time),MentorBoxx,"('Aurangabad, Chennai, Delhi, Indore, Patna, Pune, Ahmednagar, Bangalore, Hyderabad, Bhopal, Mumbai, Noida, Nashik, Gwalior West, Andhra Pradesh',)",2 Months,"₹ 15,000-20,000 /month",['Internship'],[],[],Hiring since April 2021,12 candidates hired
Product Analyst Internship,Grapevine,"('Bangalore',)",2 Months,"₹ 30,000 /month",['Internship'],"['Python', 'SQL']","['Letter of recommendation', ' Informal dress code', ' 5 days a week', ' Free snacks & beverages']",Hiring since April 2024,
Full Stack Development Internship,Mithya Labs Private Limited,"('Dharamshala',)",3 Months,"₹ 15,000 /month",['Internship'],"['JavaScript', 'MongoDB', 'ReactJS']","['Certificate', ' Letter of recommendation', ' Flexible work hours', ' Informal dress code', ' Free snacks & beverages']",Hiring since April 2021,2 candidates hired
Social Media Marketing Internship (Part time),MentorBoxx,"('Faridabad, Delhi, Ghaziabad, Guwahati, Gurgaon, Kolkata, Lucknow, Siliguri, Shimla, Darjeeling, Bangalore, Kochi, Noida, Prayagraj, Sikkim',)",2 Months,"₹ 15,000 /month",['Internship'],"['Creative Writing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Marketing', 'Instagram Marketing', 'Social Media Marketing']",[],Hiring since April 2021,12 candidates hired
Software Development Engineering (Web) Internship,Almabase India Private Limited,"('Bangalore',)",6 Months,"₹ 40,000-60,000 /month",['Internship'],"['Django', 'MySQL', 'Python', 'REST API']","['Certificate', ' Flexible work hours', ' 5 days a week']",Hiring since April 2024,
Operations Internship (Remote),Reya International,"('Work from home',)",6 Months,"₹ 4,000 /month",['Internship'],[],[],Hiring since October 2023,
Sales Officer Internship (Remote),Ozibook Tech Solutions Private Limited,"('Work from home',)",4 Months,"₹ 10,000 /month",['Internship with job offer'],[],[],Hiring since March 2022,106 candidates hired
Graphic Designer And Photo Editing Internship (Remote),Material Depot,"('Work from home',)",2 Months,"₹ 8,000 /month",['Internship'],"['Adobe Photoshop', 'Adobe Photoshop Lightroom CC', 'Adobe Premiere Pro']",[],Hiring since May 2022,10 candidates hired
Marketing Internship (Part time),MentorBoxx,"('Aurangabad, Chennai, Guwahati, Indore, Kolkata, Pune, Siliguri, Shimla, Bangalore, Hyderabad, Bhopal, Mumbai, Raipur, Nagpur, Nashik',)",2 Months,"₹ 20,000 /month",['Internship'],[],[],Hiring since April 2021,12 candidates hired
Business Development (Sales) Internship (Part time/Remote),ShikshaGurus,"('Work from home',)",3 Months,"₹ 5,000 /month +  Incentives",['Internship'],[],[],Hiring since June 2020,75 candidates hired
Digital Marketing Internship (Part time),MentorBoxx,"('Chennai, Coimbatore, Delhi, Gurgaon, Lucknow, Patna, Pune, Ranchi, Bangalore, Hyderabad, Mumbai, Varanasi, Jaipur, Noida, Andhra Tharhi',)",2 Months,"₹ 18,000 /month",['Internship'],"['Creative Writing', 'Email Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Facebook Marketing', 'Google AdWords', 'Google Analytics', 'Instagram Marketing', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)']",[],Hiring since April 2021,12 candidates hired
Auditor Internship (Remote),Highway Delite,"('Work from home',)",6 Months,"₹ 4,000 /month",['Internship'],[],[],Hiring since June 2022,15 candidates hired
Human Resources (HR) Internship (Remote),Deveazy,"('Work from home',)",2 Months,"₹ 5,000 /month",['Internship'],"['English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'MS-Office', 'MS-Word']",[],Hiring since April 2024,
Game Development Internship (Part time),MentorBoxx,"('Amritsar, Aurangabad, Chandigarh, Delhi, Ghaziabad, Gurgaon, Patiala, Pune, Mumbai, Pimpri-Chinchwad, Noida, Raipur, Nagpur, Nashik',)",2 Months,"₹ 20,000 /month",['Internship'],"['Java', 'Unity 3D', 'Unity Engine']",[],Hiring since April 2021,12 candidates hired
Data Entry Internship (Remote),MentorBoxx,"('Work from home',)",2 Months,"₹ 8,000-12,000 /month",['Internship'],[],[],Hiring since April 2021,12 candidates hired
Unity Game Developer Internship (Remote),IDZ Digital Private Limited,"('Work from home',)",6 Months,"₹ 8,000 /month",['Internship'],['Unreal Engine'],[],Hiring since November 2016,14 candidates hired
Creative Content Writing (Medical + Technology) Internship (Part time/Remote),Rajat Mehrotra,"('Work from home',)",3 Months,"₹ 9,000-10,000 /month",['Internship with job offer'],[],[],Hiring since September 2021,1 candidate hired
Business Analytics Internship (Part time),MentorBoxx,"('Ahmedabad, Chandigarh, Chennai, Delhi, Gurgaon, Indore, Kolkata, Pune, Bangalore, Hyderabad, Bhopal, Mumbai, Jaipur, Noida, Bhopalgarh',)",1 Month,"₹ 18,000 /month",['Internship'],"['Data Analytics', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'MS-Office']",[],Hiring since April 2021,12 candidates hired
Human Resources (HR) Internship (Part time/Remote),MentorBoxx,"('Work from home',)",2 Months,"₹ 18,000 /month",['Internship with job offer'],"['American English', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'MS-Excel', 'Tally']",[],Hiring since April 2021,12 candidates hired
Ruby On Rails Development Internship (Remote),Deveazy,"('Work from home',)",2 Months,"₹ 10,000 /month",['Internship'],"['AngularJS', 'CSS', 'HTML', 'JavaScript', 'MongoDB', 'MySQL', 'PostgreSQL', 'REST API', 'Ruby on Rails', 'SQL']",[],Hiring since April 2024,
Java Development Internship (Remote),Deveazy,"('Work from home',)",2 Months,"₹ 15,000 /month",['Internship'],"['Hibernate (Java)', 'J2EE', 'Java', 'JSP', 'MySQL', 'Spring MVC']",[],Hiring since April 2024,
Machine Learning Internship (Remote),Queueme Technologies,"('Work from home',)",1 Month,"₹ 10,000 /month",['Internship'],"['Machine Learning', 'Natural Language Processing (NLP)', 'Python']",[],Hiring since January 2017,18 candidates hired
Data Science Internship (Part time/Remote),MentorBoxx,"('Work from home',)",1 Month,"₹ 18,000 /month",['Internship'],"['Data Analytics', 'Data Science', 'Python', 'SQL']",[],Hiring since April 2021,12 candidates hired
Marketing Executive Internship,Link Promotions And Exhibits,"('Mumbai',)",4 Months,"₹ 8,000-10,000 /month",['Internship'],[],[],Hiring since March 2024,
Graphic Artist Internship,IDZ Digital Private Limited,"('Thane, Navi Mumbai, Kalyan, Mumbai, Dombivili, Panvel',)",6 Months,"₹ 8,000 /month",['Internship'],"['Adobe Flash', 'Adobe Illustrator', 'Adobe Photoshop']",[],Hiring since November 2016,14 candidates hired
Digital Marketing Internship,Engineer's Cradle,"('Pune, Maharashtra',)",6 Months,"₹ 7,000 /month",['Internship with job offer'],"['Creative Writing', 'Digital Marketing', 'Instagram Marketing', 'Social Media Marketing']",[],Hiring since June 2022,
Commercial/Purchase Internship,BookMyShow,"('Mumbai',)",6 Months,"₹ 7,500 /month",['Internship'],"['Accounting', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Financial Modeling', 'MS-Excel', 'Tally']","['Certificate', ' 5 days a week']",Hiring since August 2014,170 candidates hired
Digital Marketing Internship,IDZ Digital Private Limited,"('Mumbai',)",3 Months,"₹ 8,000 /month",['Internship'],"['Digital Marketing', 'English Proficiency (Spoken)', 'English Proficiency (Written)', 'Instagram Marketing', 'Search Engine Marketing (SEM)', 'Search Engine Optimization (SEO)', 'Social Media Marketing']",[],Hiring since November 2016,14 candidates hired
Business Development (Sales) Internship,7Entertainment,"('Mumbai',)",6 Months,"₹ 10,000 /month",['Internship'],[],[],Hiring since July 2018,
MEAN Instructor Internship (Remote),Codefeast,"('Work from home',)",6 Months,"₹ 20,000-30,000 /month",['Internship'],[],[],Hiring since May 2021,40 candidates hired
Online Marketing Internship,Link Promotions And Exhibits,"('Mumbai',)",3 Months,"₹ 8,000-10,000 /month",['Internship with job offer'],"['Effective Communication', 'English Proficiency (Spoken)', 'Marketing', 'MS-Office', 'Social Media Marketing']","['Certificate', ' Letter of recommendation', ' Flexible work hours', ' 5 days a week', ' Job offer']",Hiring since March 2024,
Social Media Marketing Internship,Uboard India Limited,"('Gurgaon, Delhi',)",3 Months,"₹ 6,000-9,000 /month",['Internship'],"['Content Writing', 'Instagram Marketing', 'Project Management', 'Search Engine Optimization (SEO)']","['Certificate', ' Letter of recommendation', ' Informal dress code', ' Free snacks & beverages']",Hiring since August 2016,589 candidates hired
Game Tester Internship,IDZ Digital Private Limited,"('Mumbai',)",3 Months,"₹ 8,000 /month",['Internship'],[],[],Hiring since November 2016,14 candidates hired
Data Analytics Internship,University Living Accommodation Private Limited,"('Noida',)",3 Months,"₹ 20,000-25,000 /month",['Internship'],"['Data Analytics', 'MS-Excel', 'Power BI', 'Python', 'SQL', 'Tableau']",[],Hiring since October 2022,
